geography,metric,week_num,race_var,mean,se,moe_95,moe_95_lb,moe_95_ub,geo_type,sigdiff
WY,expect_inc_loss,wk5_6,white,0.210839046,0.019024174,0.03728738,0.173551666,0.248126426,state,0
AK,rent_not_conf,wk1_2,asian,0.043666956,0.036983927,0.072488497,-0.028821542,0.116155453,state,1
AK,rent_not_conf,wk1_2,black,0.127276265,0.115521565,0.226422267,-0.099146002,0.353698532,state,0
AK,rent_not_conf,wk1_2,hispanic,0.374940064,0.110540652,0.216659678,0.158280386,0.591599742,state,0
AK,rent_not_conf,wk1_2,other,0.204556175,0.048290225,0.094648841,0.109907333,0.299205016,state,0
AK,rent_not_conf,wk1_2,white,0.207647875,0.037328334,0.073163534,0.134484341,0.280811409,state,0
AL,rent_not_conf,wk1_2,asian,0.671476687,0.243245307,0.476760802,0.194715885,1.148237489,state,0
AL,rent_not_conf,wk1_2,black,0.641176469,0.093800871,0.183849707,0.457326762,0.825026175,state,1
AL,rent_not_conf,wk1_2,hispanic,0.477452761,0.199899622,0.391803259,0.085649502,0.86925602,state,0
AL,rent_not_conf,wk1_2,other,0.03906739,0.040166663,0.078726659,-0.039659269,0.117794048,state,1
AL,rent_not_conf,wk1_2,white,0.258307471,0.04995247,0.097906841,0.16040063,0.356214311,state,1
AR,rent_not_conf,wk1_2,asian,0.480574826,0.262923783,0.515330615,-0.034755789,0.995905441,state,0
AR,rent_not_conf,wk1_2,black,0.329259709,0.064033128,0.125504931,0.203754778,0.45476464,state,0
AR,rent_not_conf,wk1_2,hispanic,0.263660859,0.167882822,0.32905033,-0.065389471,0.592711189,state,0
AR,rent_not_conf,wk1_2,other,0.376565578,0.216711051,0.42475366,-0.048188082,0.801319239,state,0
AR,rent_not_conf,wk1_2,white,0.198087161,0.038350069,0.075166136,0.122921025,0.273253297,state,0
AZ,rent_not_conf,wk1_2,asian,0.281615426,0.103233106,0.202336887,0.079278539,0.483952313,state,0
AZ,rent_not_conf,wk1_2,black,0.16125646,0.076507743,0.149955176,0.011301283,0.311211636,state,0
AZ,rent_not_conf,wk1_2,hispanic,0.359107404,0.070796804,0.138761735,0.220345669,0.497869138,state,0
AZ,rent_not_conf,wk1_2,other,0.41223928,0.127523948,0.249946939,0.162292341,0.662186218,state,0
AZ,rent_not_conf,wk1_2,white,0.215150947,0.046042178,0.090242669,0.124908277,0.305393616,state,0
CA,rent_not_conf,wk1_2,asian,0.229463246,0.049839651,0.097685717,0.131777529,0.327148963,state,0
CA,rent_not_conf,wk1_2,black,0.400719096,0.0949906,0.186181576,0.21453752,0.586900672,state,0
CA,rent_not_conf,wk1_2,hispanic,0.381524312,0.04874524,0.09554067,0.285983643,0.477064982,state,0
CA,rent_not_conf,wk1_2,other,0.333134023,0.066677909,0.130688702,0.20244532,0.463822725,state,0
CA,rent_not_conf,wk1_2,white,0.211858152,0.031539367,0.06181716,0.150040991,0.273675312,state,1
CO,rent_not_conf,wk1_2,asian,0.674014507,0.173749665,0.340549344,0.333465163,1.014563851,state,1
CO,rent_not_conf,wk1_2,black,0.400742239,0.163064514,0.319606447,0.081135792,0.720348686,state,0
CO,rent_not_conf,wk1_2,hispanic,0.344581402,0.106058502,0.207874663,0.136706739,0.552456065,state,0
CO,rent_not_conf,wk1_2,other,0.123991852,0.066368056,0.130081389,-0.006089537,0.254073241,state,0
CO,rent_not_conf,wk1_2,white,0.207832766,0.048190111,0.094452618,0.113380148,0.302285384,state,0
CT,rent_not_conf,wk1_2,asian,0.33033742,0.158227337,0.310125581,0.020211839,0.640463001,state,0
CT,rent_not_conf,wk1_2,black,0.443014617,0.096078093,0.188313062,0.254701556,0.631327679,state,0
CT,rent_not_conf,wk1_2,hispanic,0.453093629,0.104463802,0.204749052,0.248344576,0.657842681,state,0
CT,rent_not_conf,wk1_2,other,0.55289354,0.236706579,0.463944894,0.088948646,1.016838435,state,0
CT,rent_not_conf,wk1_2,white,0.163736339,0.034347339,0.067320784,0.096415555,0.231057123,state,1
DC,rent_not_conf,wk1_2,asian,0.435126807,0.176458583,0.345858822,0.089267985,0.780985629,state,0
DC,rent_not_conf,wk1_2,black,0.402566056,0.047291562,0.092691462,0.309874594,0.495257519,state,1
DC,rent_not_conf,wk1_2,hispanic,0.507532593,0.099743406,0.195497076,0.312035518,0.703029669,state,1
DC,rent_not_conf,wk1_2,other,0.14997134,0.129742482,0.254295265,-0.104323926,0.404266605,state,0
DC,rent_not_conf,wk1_2,white,0.073753674,0.033959355,0.066560335,0.007193338,0.140314009,state,1
DE,rent_not_conf,wk1_2,asian,0.202249262,0.180520636,0.353820447,-0.151571185,0.556069709,state,0
DE,rent_not_conf,wk1_2,black,0.382755359,0.053660194,0.10517398,0.277581379,0.487929338,state,0
DE,rent_not_conf,wk1_2,hispanic,0.226535251,0.113835175,0.223116944,0.003418307,0.449652195,state,0
DE,rent_not_conf,wk1_2,other,0.065324867,0.057460274,0.112622138,-0.04729727,0.177947005,state,1
DE,rent_not_conf,wk1_2,white,0.306664766,0.0714605,0.14006258,0.166602186,0.446727346,state,0
FL,rent_not_conf,wk1_2,asian,0.514785076,0.181267369,0.355284043,0.159501033,0.870069119,state,0
FL,rent_not_conf,wk1_2,black,0.412791499,0.078089559,0.153055536,0.259735964,0.565847035,state,0
FL,rent_not_conf,wk1_2,hispanic,0.447026008,0.058863249,0.115371969,0.331654039,0.562397977,state,0
FL,rent_not_conf,wk1_2,other,0.554540124,0.153288333,0.300445133,0.254094991,0.854985257,state,0
FL,rent_not_conf,wk1_2,white,0.346072232,0.05155726,0.101052229,0.245020003,0.447124461,state,0
GA,rent_not_conf,wk1_2,asian,0.229167217,0.120575723,0.236328417,-0.0071612,0.465495633,state,0
GA,rent_not_conf,wk1_2,black,0.47812647,0.050909235,0.099782101,0.378344369,0.577908572,state,0
GA,rent_not_conf,wk1_2,hispanic,0.424281735,0.158627619,0.310910133,0.113371601,0.735191868,state,0
GA,rent_not_conf,wk1_2,other,0.324022454,0.11945468,0.234131173,0.089891281,0.558153627,state,0
GA,rent_not_conf,wk1_2,white,0.309493545,0.0711966,0.139545335,0.16994821,0.449038881,state,0
HI,rent_not_conf,wk1_2,asian,0.431257648,0.067335625,0.131977825,0.299279823,0.563235473,state,0
HI,rent_not_conf,wk1_2,black,0,0,0,0,0,state,1
HI,rent_not_conf,wk1_2,hispanic,0.390089585,0.083460118,0.163581831,0.226507754,0.553671416,state,0
HI,rent_not_conf,wk1_2,other,0.484629582,0.093907534,0.184058767,0.300570815,0.668688349,state,0
HI,rent_not_conf,wk1_2,white,0.202955601,0.042107583,0.082530862,0.120424739,0.285486463,state,1
IA,rent_not_conf,wk1_2,asian,0.045908931,0.056165166,0.110083726,-0.064174795,0.155992657,state,1
IA,rent_not_conf,wk1_2,black,0.455869424,0.109359208,0.214344047,0.241525377,0.670213472,state,0
IA,rent_not_conf,wk1_2,hispanic,0.621944766,0.190510769,0.373401107,0.248543659,0.995345873,state,0
IA,rent_not_conf,wk1_2,other,0.445386252,0.189934799,0.372272206,0.073114046,0.817658459,state,0
IA,rent_not_conf,wk1_2,white,0.237143354,0.040038547,0.078475552,0.158667803,0.315618906,state,0
ID,rent_not_conf,wk1_2,asian,0.125313269,0.131351652,0.257449238,-0.132135969,0.382762508,state,0
ID,rent_not_conf,wk1_2,black,0,0,0,0,0,state,1
ID,rent_not_conf,wk1_2,hispanic,0.368681443,0.11141799,0.21837926,0.150302183,0.587060703,state,0
ID,rent_not_conf,wk1_2,other,0.318078727,0.103628206,0.203111283,0.114967444,0.52119001,state,0
ID,rent_not_conf,wk1_2,white,0.158768998,0.028316989,0.055501298,0.1032677,0.214270296,state,0
IL,rent_not_conf,wk1_2,asian,0.455115257,0.190443489,0.373269239,0.081846018,0.828384496,state,0
IL,rent_not_conf,wk1_2,black,0.486282262,0.086588986,0.169714412,0.31656785,0.655996674,state,0
IL,rent_not_conf,wk1_2,hispanic,0.720347469,0.055820325,0.109407837,0.610939632,0.829755306,state,1
IL,rent_not_conf,wk1_2,other,0.186342873,0.107051428,0.209820798,-0.023477925,0.396163672,state,1
IL,rent_not_conf,wk1_2,white,0.317509888,0.038312276,0.075092061,0.242417827,0.392601949,state,1
IN,rent_not_conf,wk1_2,asian,0.268111223,0.233544889,0.457747982,-0.189636759,0.725859206,state,0
IN,rent_not_conf,wk1_2,black,0.491786183,0.0962872,0.188722912,0.303063271,0.680509096,state,0
IN,rent_not_conf,wk1_2,hispanic,0.652687882,0.16782002,0.328927239,0.323760643,0.98161512,state,0
IN,rent_not_conf,wk1_2,other,0.590646367,0.208967035,0.409575388,0.18107098,1.000221755,state,0
IN,rent_not_conf,wk1_2,white,0.245392004,0.040037333,0.078473172,0.166918832,0.323865176,state,0
KS,rent_not_conf,wk1_2,asian,0.298735926,0.18184831,0.356422687,-0.057686761,0.655158613,state,0
KS,rent_not_conf,wk1_2,black,0.474321802,0.106773886,0.209276817,0.265044986,0.683598619,state,0
KS,rent_not_conf,wk1_2,hispanic,0.450750908,0.108261691,0.212192915,0.238557994,0.662943823,state,0
KS,rent_not_conf,wk1_2,other,0.767663277,0.179122298,0.351079703,0.416583573,1.11874298,state,1
KS,rent_not_conf,wk1_2,white,0.193832495,0.0382436,0.074957456,0.118875039,0.268789951,state,0
KY,rent_not_conf,wk1_2,asian,0.313089244,0.180778815,0.354326478,-0.041237234,0.667415722,state,0
KY,rent_not_conf,wk1_2,black,0.565442313,0.112448144,0.220398362,0.345043951,0.785840675,state,1
KY,rent_not_conf,wk1_2,hispanic,0.569266231,0.124728769,0.244468388,0.324797843,0.813734618,state,0
KY,rent_not_conf,wk1_2,other,0.211926185,0.166876005,0.327076969,-0.115150785,0.539003154,state,0
KY,rent_not_conf,wk1_2,white,0.248835611,0.045834897,0.089836398,0.158999213,0.338672009,state,0
LA,rent_not_conf,wk1_2,asian,0.500699574,0.273793205,0.536634682,-0.035935108,1.037334256,state,0
LA,rent_not_conf,wk1_2,black,0.548274704,0.085759269,0.168088167,0.380186537,0.716362871,state,0
LA,rent_not_conf,wk1_2,hispanic,0.645093495,0.159129049,0.311892937,0.333200558,0.956986432,state,0
LA,rent_not_conf,wk1_2,other,0.799909516,0.194958192,0.382118055,0.417791461,1.182027572,state,1
LA,rent_not_conf,wk1_2,white,0.208806403,0.046136847,0.090428221,0.118378183,0.299234624,state,1
MA,rent_not_conf,wk1_2,asian,0.225125365,0.101630617,0.19919601,0.025929355,0.424321375,state,0
MA,rent_not_conf,wk1_2,black,0.289018554,0.088407579,0.173278855,0.115739699,0.462297409,state,0
MA,rent_not_conf,wk1_2,hispanic,0.324404522,0.064916229,0.127235808,0.197168713,0.45164033,state,0
MA,rent_not_conf,wk1_2,other,0.181819425,0.130545806,0.255869779,-0.074050354,0.437689205,state,0
MA,rent_not_conf,wk1_2,white,0.191355218,0.05422825,0.10628737,0.085067848,0.297642588,state,0
MD,rent_not_conf,wk1_2,asian,0.145441316,0.136907807,0.268339301,-0.122897985,0.413780617,state,1
MD,rent_not_conf,wk1_2,black,0.545979527,0.064195445,0.125823071,0.420156456,0.671802598,state,0
MD,rent_not_conf,wk1_2,hispanic,0.639095367,0.129485313,0.253791214,0.385304154,0.892886581,state,0
MD,rent_not_conf,wk1_2,other,0.415325986,0.155489159,0.304758752,0.110567234,0.720084738,state,0
MD,rent_not_conf,wk1_2,white,0.254283063,0.052748694,0.103387439,0.150895623,0.357670502,state,1
ME,rent_not_conf,wk1_2,asian,0,0,0,0,0,state,1
ME,rent_not_conf,wk1_2,black,0.029895875,0.034984358,0.068569342,-0.038673466,0.098465217,state,1
ME,rent_not_conf,wk1_2,hispanic,0,0,0,0,0,state,1
ME,rent_not_conf,wk1_2,other,0.165017452,0.155914282,0.305591993,-0.140574541,0.470609445,state,0
ME,rent_not_conf,wk1_2,white,0.236239215,0.047896735,0.093877601,0.142361614,0.330116816,state,0
MI,rent_not_conf,wk1_2,asian,0.286063868,0.197750405,0.387590793,-0.101526925,0.673654661,state,0
MI,rent_not_conf,wk1_2,black,0.459757722,0.072318987,0.141745215,0.318012508,0.601502937,state,1
MI,rent_not_conf,wk1_2,hispanic,0.182011716,0.132320305,0.259347798,-0.077336082,0.441359515,state,0
MI,rent_not_conf,wk1_2,other,0.303031371,0.066592909,0.130522101,0.17250927,0.433553473,state,0
MI,rent_not_conf,wk1_2,white,0.20303907,0.036909712,0.072343036,0.130696034,0.275382106,state,0
MN,rent_not_conf,wk1_2,asian,0.613904142,0.097288957,0.190686356,0.423217786,0.804590498,state,1
MN,rent_not_conf,wk1_2,black,0.479300148,0.11242533,0.220353648,0.258946501,0.699653796,state,1
MN,rent_not_conf,wk1_2,hispanic,0.13148873,0.129278675,0.253386204,-0.121897474,0.384874934,state,0
MN,rent_not_conf,wk1_2,other,0.391306875,0.219479665,0.430180144,-0.03887327,0.821487019,state,0
MN,rent_not_conf,wk1_2,white,0.140350987,0.025524924,0.05002885,0.090322137,0.190379838,state,0
MO,rent_not_conf,wk1_2,asian,0.428581339,0.16926928,0.331767789,0.096813549,0.760349128,state,0
MO,rent_not_conf,wk1_2,black,0.319002345,0.065419853,0.128222913,0.190779433,0.447225258,state,0
MO,rent_not_conf,wk1_2,hispanic,0.145019835,0.102620087,0.201135371,-0.056115536,0.346155207,state,0
MO,rent_not_conf,wk1_2,other,0.458006958,0.147007912,0.288135508,0.16987145,0.746142466,state,0
MO,rent_not_conf,wk1_2,white,0.273357413,0.059163589,0.115960635,0.157396778,0.389318048,state,0
MS,rent_not_conf,wk1_2,asian,0.312262153,0.306389092,0.60052262,-0.288260467,0.912784773,state,0
MS,rent_not_conf,wk1_2,black,0.583963898,0.082120304,0.160955795,0.423008102,0.744919693,state,0
MS,rent_not_conf,wk1_2,hispanic,0.823837848,0.161702878,0.316937641,0.506900206,1.140775489,state,0
MS,rent_not_conf,wk1_2,other,0.39985707,0.245752765,0.481675419,-0.08181835,0.881532489,state,0
MS,rent_not_conf,wk1_2,white,0.495136652,0.093394877,0.183053959,0.312082692,0.678190611,state,0
MT,rent_not_conf,wk1_2,asian,0,0,0,0,0,state,1
MT,rent_not_conf,wk1_2,black,0.114395906,0.145106746,0.284409223,-0.170013317,0.398805129,state,0
MT,rent_not_conf,wk1_2,hispanic,0.341388155,0.187981136,0.368443026,-0.027054871,0.709831181,state,0
MT,rent_not_conf,wk1_2,other,0.490109659,0.118971075,0.233183306,0.256926353,0.723292966,state,1
MT,rent_not_conf,wk1_2,white,0.184769309,0.039628804,0.077672456,0.107096852,0.262441765,state,0
NC,rent_not_conf,wk1_2,asian,0.725067975,0.266015706,0.521390784,0.203677191,1.246458759,state,0
NC,rent_not_conf,wk1_2,black,0.378549556,0.074197478,0.145427056,0.2331225,0.523976613,state,0
NC,rent_not_conf,wk1_2,hispanic,0.440514407,0.152155781,0.298225332,0.142289075,0.738739738,state,0
NC,rent_not_conf,wk1_2,other,0.143926512,0.064366822,0.12615897,0.017767542,0.270085482,state,1
NC,rent_not_conf,wk1_2,white,0.291316774,0.05600179,0.109763508,0.181553266,0.401080283,state,0
ND,rent_not_conf,wk1_2,asian,0.451643941,0.192981052,0.378242861,0.07340108,0.829886802,state,0
ND,rent_not_conf,wk1_2,black,0.842058492,0.110365934,0.216317232,0.62574126,1.058375723,state,1
ND,rent_not_conf,wk1_2,hispanic,0.143894648,0.188806536,0.37006081,-0.226166162,0.513955458,state,0
ND,rent_not_conf,wk1_2,other,0.452512454,0.240336496,0.471059531,-0.018547078,0.923571985,state,0
ND,rent_not_conf,wk1_2,white,0.175380044,0.048262715,0.094594921,0.080785123,0.269974965,state,0
NE,rent_not_conf,wk1_2,asian,0.330296331,0.261483272,0.512507214,-0.182210883,0.842803545,state,0
NE,rent_not_conf,wk1_2,black,0.429710941,0.15704715,0.307812415,0.121898526,0.737523355,state,0
NE,rent_not_conf,wk1_2,hispanic,0.263803665,0.121285921,0.237720405,0.02608326,0.501524071,state,0
NE,rent_not_conf,wk1_2,other,0.475462002,0.239967962,0.470337205,0.005124797,0.945799206,state,0
NE,rent_not_conf,wk1_2,white,0.167378445,0.037994706,0.074469623,0.092908822,0.241848068,state,0
NH,rent_not_conf,wk1_2,asian,0,0,0,0,0,state,1
NH,rent_not_conf,wk1_2,black,0.116591043,0.082236112,0.161182779,-0.044591735,0.277773822,state,0
NH,rent_not_conf,wk1_2,hispanic,0.548453209,0.156373469,0.306492,0.241961209,0.854945209,state,0
NH,rent_not_conf,wk1_2,other,0.34484488,0.225891246,0.442746843,-0.097901962,0.787591723,state,0
NH,rent_not_conf,wk1_2,white,0.218575773,0.046183111,0.090518898,0.128056876,0.309094671,state,0
NJ,rent_not_conf,wk1_2,asian,0.315142431,0.101263768,0.198476986,0.116665445,0.513619417,state,0
NJ,rent_not_conf,wk1_2,black,0.473956607,0.07235871,0.141823072,0.332133534,0.615779679,state,0
NJ,rent_not_conf,wk1_2,hispanic,0.441116632,0.074183851,0.145400348,0.295716284,0.58651698,state,0
NJ,rent_not_conf,wk1_2,other,0.60174432,0.215096561,0.421589259,0.180155061,1.023333579,state,0
NJ,rent_not_conf,wk1_2,white,0.226630282,0.042924691,0.084132394,0.142497888,0.310762676,state,1
NM,rent_not_conf,wk1_2,asian,0.075691985,0.072439185,0.141980803,-0.066288817,0.217672788,state,0
NM,rent_not_conf,wk1_2,black,0.263710586,0.193091164,0.378458682,-0.114748096,0.642169268,state,0
NM,rent_not_conf,wk1_2,hispanic,0.308507153,0.071021072,0.139201301,0.169305852,0.447708455,state,0
NM,rent_not_conf,wk1_2,other,0.143065132,0.076096035,0.149148229,-0.006083097,0.292213361,state,0
NM,rent_not_conf,wk1_2,white,0.151257448,0.031737461,0.062205423,0.089052025,0.213462871,state,0
NV,rent_not_conf,wk1_2,asian,0.35189235,0.127118567,0.249152391,0.10273996,0.601044741,state,0
NV,rent_not_conf,wk1_2,black,0.486182631,0.103844324,0.203534876,0.282647756,0.689717507,state,0
NV,rent_not_conf,wk1_2,hispanic,0.272127926,0.065016988,0.127433296,0.14469463,0.399561223,state,0
NV,rent_not_conf,wk1_2,other,0.288289383,0.08664945,0.169832921,0.118456462,0.458122305,state,0
NV,rent_not_conf,wk1_2,white,0.293972517,0.048484915,0.095030434,0.198942083,0.389002951,state,0
NY,rent_not_conf,wk1_2,asian,0.42301838,0.115670758,0.226714686,0.196303694,0.649733066,state,0
NY,rent_not_conf,wk1_2,black,0.394028869,0.080033859,0.156866365,0.237162504,0.550895233,state,0
NY,rent_not_conf,wk1_2,hispanic,0.53492207,0.074134087,0.145302811,0.389619259,0.680224881,state,1
NY,rent_not_conf,wk1_2,other,0.203360307,0.145656457,0.285486655,-0.082126348,0.488846962,state,0
NY,rent_not_conf,wk1_2,white,0.216281855,0.034707607,0.06802691,0.148254945,0.284308765,state,1
OH,rent_not_conf,wk1_2,asian,0.360123951,0.166461708,0.326264947,0.033859004,0.686388898,state,0
OH,rent_not_conf,wk1_2,black,0.614396856,0.064247199,0.12592451,0.488472346,0.740321366,state,1
OH,rent_not_conf,wk1_2,hispanic,0.430372121,0.16977292,0.332754923,0.097617198,0.763127044,state,0
OH,rent_not_conf,wk1_2,other,0.582938346,0.149808757,0.293625164,0.289313182,0.876563511,state,0
OH,rent_not_conf,wk1_2,white,0.234794545,0.032033743,0.062786137,0.172008409,0.297580682,state,1
OK,rent_not_conf,wk1_2,asian,0.095952902,0.110732784,0.217036256,-0.121083354,0.312989158,state,1
OK,rent_not_conf,wk1_2,black,0.479539032,0.087179172,0.170871178,0.308667854,0.650410209,state,0
OK,rent_not_conf,wk1_2,hispanic,0.32506795,0.127221166,0.249353485,0.075714465,0.574421435,state,0
OK,rent_not_conf,wk1_2,other,0.493638958,0.114711886,0.224835296,0.268803661,0.718474254,state,0
OK,rent_not_conf,wk1_2,white,0.288820738,0.045023691,0.088246435,0.200574303,0.377067172,state,0
OR,rent_not_conf,wk1_2,asian,0.404154154,0.161056194,0.315670141,0.088484013,0.719824295,state,0
OR,rent_not_conf,wk1_2,black,0.574616361,0.165682033,0.324736784,0.249879578,0.899353145,state,0
OR,rent_not_conf,wk1_2,hispanic,0.370712554,0.138275907,0.271020778,0.099691776,0.641733332,state,0
OR,rent_not_conf,wk1_2,other,0.152237071,0.088634386,0.173723397,-0.021486327,0.325960468,state,0
OR,rent_not_conf,wk1_2,white,0.24743709,0.035095308,0.068786804,0.178650286,0.316223895,state,0
PA,rent_not_conf,wk1_2,asian,0.128955132,0.094445549,0.185113276,-0.056158144,0.314068408,state,0
PA,rent_not_conf,wk1_2,black,0.552305735,0.09148992,0.179320242,0.372985492,0.731625977,state,1
PA,rent_not_conf,wk1_2,hispanic,0.536037973,0.106674607,0.20908223,0.326955744,0.745120203,state,0
PA,rent_not_conf,wk1_2,other,0.367734302,0.088322302,0.173111713,0.194622589,0.540846015,state,0
PA,rent_not_conf,wk1_2,white,0.220567186,0.037879773,0.074244355,0.146322831,0.294811541,state,0
RI,rent_not_conf,wk1_2,asian,0.791568556,0.228518209,0.447895689,0.343672867,1.239464245,state,1
RI,rent_not_conf,wk1_2,black,0.137824476,0.086603873,0.169743591,-0.031919115,0.307568068,state,0
RI,rent_not_conf,wk1_2,hispanic,0.489087667,0.098814407,0.193676237,0.29541143,0.682763904,state,1
RI,rent_not_conf,wk1_2,other,0.512210137,0.183761064,0.360171686,0.15203845,0.872381823,state,0
RI,rent_not_conf,wk1_2,white,0.197829737,0.04654132,0.091220988,0.106608749,0.289050725,state,0
SC,rent_not_conf,wk1_2,asian,0,0,0,0,0,state,1
SC,rent_not_conf,wk1_2,black,0.604126635,0.077190335,0.151293057,0.452833578,0.755419692,state,1
